"","x"
"1","Percentage of preterm birth"
"2","Percentage of homes in Healthy Neighborhoods Program that have fewer asthma triggers during the home revisits"
"3","Percentage of adults (aged 18-64) with health insurance"
"4","Age-adjusted suicide death rate per 100,000 population"
"5","Percentage of infants exclusively breastfed in the hospital"
"6","Ratio of Black non-Hispanics to White non-Hispanics for percentage of preterm birth"
"7","Percentage of premature deaths (before age 65 years)"
"8","Ratio of Black non-Hispanics to White non-Hispanics for adolescent pregnancy rate - Aged 15-17 years"
"9","Ratio of Hispanics to White non-Hispanics for percentage of preterm birth"
"10","Ratio of Black non-Hispanics to White non-Hispanics for percentage of premature death (before age 65 years)"
"11","Difference in rates (Hispanic and White) of newly diagnosed HIV cases"
"12","Ratio of Hispanics to White non-Hispanics for adolescent pregnancy rate - Aged 15-17 years"
"13","Ratio of Hispanics to White non-Hispanics for assault-related hospitalization rate"
"14","Ratio of low-income children to non-low-income children for percentage of untreated tooth decay"
"15","Difference in rates (Black and White) of newly diagnosed HIV cases"
"16","Ratio of Hispanics to White non-Hispanics for percentage of premature death (before age 65 years)"
"17","Ratio of low-income ZIP codes to non-low-income ZIP codes for assault-related hospitalization rate"
"18","Ratio of Black non-Hispanics to White non-Hispanics for assault-related hospitalization rate"
"19","Ratio of Hispanics to White non-Hispanics for age-adjusted rate of preventable hospitalizations - Aged 18 + years"
"20","Ratio of Medicaid births to non-Medicaid births for percentage of preterm birth"
"21","Ratio of Black non-Hispanics to White non-Hispanics for age-adjusted rate of preventable hospitalizations - Aged 18 + years"
"22","Ratio of Black non-Hispanics to White non-Hispanics for percentage of unintended pregnancy among live births"
"23","Percentage of live births that occur within 24 months of a previous pregnancy"
"24","Ratio of Hispanics to White non-Hispanics for percentage of unintended pregnancy among live births"
"25","Ratio of Medicaid births to non-Medicaid births for percentage of unintended pregnancy among live births"
"26","Ratio of Black non-Hispanics to White non-Hispanics for percentage of infants exclusively breastfed in the hospital"
"27","Percentage of residents served by community water systems with optimally fluoridated water"
"28","Adolescent pregnancy rate per 1,000 females - Aged 15-17 years"
"29","Percentage of unintended pregnancy among live births"
"30","Percentage of population that lives in a jurisdiction that adopted the Climate Smart Communities pledge"
"31","Maternal mortality rate per 100,000 live births"
"32","Assault-related hospitalization rate per 10,000 population"
"33","Percentage of population with low-income and low access to a supermarket or large grocery store"
"34","Rate of occupational injuries treated in ED per 10,000 adolescents - Aged 15-19 years"
"35","Percentage of women (aged 18-64) with health insurance"
"36","Percentage of children (aged under 19 years) with health insurance"
"37","Percentage of cigarette smoking among adults"
"38","Chlamydia case rate per 100,000 women - Aged 15-44 years"
"39","Percentage of third-grade children with evidence of untreated tooth decay"
"40","Percentage of adults who are obese"
"41","Gonorrhea case rate per 100,000 women - Aged 15-44 years"
"42","Ratio of Hispanics to White non-Hispanics for percentage of infants exclusively breastfed in the hospital"
"43","Age-adjusted preventable hospitalization rate per 10,000 - Aged 18+ years"
"44","Rate of emergency department visits due to falls per 10,000 - Aged 1-4 years"
"45","Rate of hospitalizations due to falls per 10,000 - Aged 65+ years"
"46","Primary and secondary syphilis case rate per 100,000 men"
"47","Percentage of adolescent females that received 3 or more doses of HPV vaccine - Aged 13-17 years"
"48","Gonorrhea case rate per 100,000 men - Aged 15-44 years"
"49","Percentage of children with 4:3:1:3:3:1:4 immunization series - Aged 19-35 months"
"50","Age-adjusted percentage of adults with poor mental health for 14 or more days in the last month"
"51","Percentage of adults with flu immunization - Aged 65+ years"
"52","Primary and secondary syphilis case rate per 100,000 women"
"53","Ratio of Medicaid births to non-Medicaid births for percentage of infants exclusively breastfed in the hospital"
"54","Asthma emergency department visit rate per 10,000 - Aged 0-4 years"
"55","Newly diagnosed HIV case rate per 100,000 population"
"56","Percentage of adults who received a colorectal cancer screening based on the most recent guidelines - Aged 50-75 years"
"57","Percentage of children aged 0-15 months who have had the recommended number of well child visits in government sponsored insurance programs"
"58","Percentage of children and adolescents who are obese"
"59","Percentage of children aged 3-6 years who have had the recommended number of well child visits in government sponsored insurance programs"
"60","Age-adjusted percentage of adults who have a regular health care provider - Aged 18+ years"
"61","Percentage of children aged 12-21 years who have had the recommended number of well child visits in government sponsored insurance programs"
"62","Percentage of employed civilian workers age 16 and over who use alternate modes of transportation to work or work from home"
"63","Age-adjusted heart attack hospitalization rate per 10,000 population"
"64","Percentage of children who have had the recommended number of well child visits in government sponsored insurance programs"
"65","Rate of hospitalizations for short-term complications of diabetes per 10,000 - Aged 6-17 years"
"66","Asthma emergency department visit rate per 10,000 population"
"67","Rate of hospitalizations for short-term complications of diabetes per 10,000 - Aged 18+ years"
"68","Age-adjusted percentage of adults binge drinking during the past month"
